default,limit_bal,sex.1,sex.2,education.1,education.3,education.2,education.4,marriage.1,marriage.2,marriage.3,age,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6
Neg,0.18666666666666668,0,1,1,0,0,0,0,1,0,0.09259259259259259,0.3536875481987441,0.35572998379825865,0.12771532796803414,0.37341523291118467,0.21836356858061784,0.4380610432693525,0.016295535837957193,0.0035623974697478237,0.015109848599317036,0.017067059891726574,0.005273329870513385,0.004739336492890996
Neg,0.5866666666666667,0,1,1,0,0,0,1,0,0,0.2222222222222222,0.11557198138151371,0.13975644503987936,0.047826280848736025,0.13528303564101862,0.22802020738157072,0.42142889387288174,0.008147767918978597,0.0017811987348739118,0.005036616199772345,0.0276827711443805,0.006855328831667401,0.004739336492890996
Pos,0.2,0,1,0,0,1,0,0,1,0,0.7222222222222222,0.005384488267048584,0.0502718719501544,0.011175559446900483,0.028035162340326596,0.13350109630415963,0.37502380975974436,0.014003297130084547,6.4657514075923e-4,0,0.010844409855203064,0.0026603949196740027,0
Neg,0.06666666666666667,0,1,0,0,1,0,0,1,0,0.09259259259259259,0.1000416574859535,0.12852419924776484,0.038719939112674254,0.089644478787713,0.17298226325201094,0.4058019842750988,0.006518214335182877,0.0012171524688305065,0.005064317588871093,0.004096094374014377,0.0036913309093593695,0.002843601895734597
Neg,0.05333333333333334,0,1,0,0,1,0,1,0,0,0.24074074074074073,0.004713148617384599,0.05513720198651618,0.012665634039820548,0.028737793703328865,0.13872354810784854,0.3739128711432318,0.0222678497225685,0.0021505006059044365,0.0022664772898975554,0.022129149855612672,0,0
Pos,0.05333333333333334,1,0,0,0,1,0,0,1,0,0.1111111111111111,0.08375392475487496,0.11503717105737596,0.03669947883065415,0.08998126316365328,0.20075477539981929,0.42510743293905473,0.0012493244142433846,0.0029811329492673037,0,0.03413411978345315,0.005286513195189669,8.767772511848341e-5
Neg,0.29333333333333333,0,1,0,1,0,0,0,1,0,0.2777777777777778,0.02377058774925636,0.06369640084165723,0.0183767938422935,0.05419151234990016,0.15098035498771,0.3907046697957921,0.004163509406598063,7.124794939495648e-4,0.007023561290582535,0.00423945767710488,0.003298467834006122,0.003014218009478673
Neg,0.13333333333333333,0,1,1,0,0,0,1,0,0,0.5740740740740741,0.003210380632367522,0.04200914412819087,0.01052803700807768,0.0304986460242348,0.12821387725184666,0.37372569615333373,0,0,0.0048603346327803125,0,0,0
Neg,0.013333333333333334,0,1,1,0,0,0,0,1,0,0.09259259259259259,0.030848917593918695,0.07143509608065295,0.022223279293849724,0.055371112448371125,0.15485375239322882,0.39299811393671946,0.003620324878666156,9.737219750644052e-4,0.0037925719984285757,0.0024610700363869717,0.0026366649352566923,0.002369668246445498
Pos,0.05333333333333334,0,1,0,1,0,0,0,1,0,0.16666666666666666,0.029239423818442217,0.053113186230282675,0.01572664920516472,0.02890875023933915,0.13726075610233857,0.37944774569745254,0.003221084250636205,0.0011874658232492747,0,0.018968330363664913,0.0012392325195706455,0
Neg,0.5066666666666667,0,1,0,0,1,0,0,1,0,0.5,0.29468195714443096,0.32564218029605435,0.11678236645964579,0.33851274651932495,0.3741509171674281,0.5442068790111876,0.02715922639659532,0.005937329116246373,0.020156538031488924,0.03413411978345315,0.015819989611540155,0.023696682464454975
Neg,0.36,1,0,1,0,0,0,0,1,0,0.18518518518518517,0,0.04761004283605793,0.012182816573958182,0.0306200251648021,0.12794690981239615,0.37261365650746886,0.009492149625610064,0.0016523586930513657,0,0,0,0
Neg,0.2,0,1,1,0,0,0,0,1,0,0.35185185185185186,0.11692498898314421,0.15382038983537044,0.05407258316263278,0.15084862824475506,0.24574905692567248,0.45704058724501534,0.009530172542565298,0.0034579004773018875,0,0.007523160000273073,0.005273329870513385,0
Neg,0.28,0,1,0,1,0,0,1,0,0,0.5555555555555556,0.07587170871433294,0.10667668792177011,0.032120442741237785,0.08245233731776033,0.17240251739237578,0.40184598581213576,0.005431845279319064,9.499726585994197e-4,0.004029292959817876,0.0034134119783453144,0.007909994805770077,0.002369668246445498
Neg,0.17333333333333334,0,1,0,0,1,0,0,1,0,0.1111111111111111,0.18463045334361572,0.208869451784996,0.07280792248758024,0.21119286632566536,0.30956691246627366,0.502627606549363,0,0.0022811218464618564,0.011649693270073433,0.030492009202558693,0.011337659221603779,0
Pos,0.05333333333333334,1,0,0,0,1,0,0,1,0,0.037037037037037035,0.08486593863611325,0.12319413083507076,0.04027958223207941,0.13108947181268635,0.14522396830512008,0.38505749024763253,0.00678980659914883,0.0012717758966999731,0.005676266457143433,0.0023211201452748137,0.001294602483211036,8.056872037914692e-4
Pos,0.29333333333333333,0,1,0,1,0,0,0,1,0,0.16666666666666666,0.21060096948330947,0.22746058938441396,0.036796399085500905,0.034415260264230425,0.13481539754453142,0.3838111250207819,0.01491584713701015,0.001543705570224057,0.019635248254812488,0,0.013657924364629667,0.010914691943127962
Pos,0.05333333333333334,1,0,0,1,0,0,1,0,0,0.2777777777777778,0.08107200892365318,0.11573588116799972,0.03209546942403801,0.046895087392981205,0.13271283149773472,0.37993329964183514,0.004877797060828519,7.623530585260343e-4,0.002669406585879343,3.413411978345314e-4,2.6102982859041256e-4,6.469194312796209e-4
Neg,0.22666666666666666,0,1,0,1,0,0,1,0,0,0.35185185185185186,0.003275793213616834,0.04200914412819087,0.01052803700807768,0.03259286359036079,0.13033539956653334,0.3750370221119725,0,0,0.007945262055140874,0.004003932250599054,0.002692034898897083,0
Neg,0.05333333333333334,0,1,0,0,1,0,0,1,0,0.14814814814814814,0.016749063567257905,0.05653942984613955,0.01636465799933999,0.04410507672529336,0.14232839838492597,0.3839718753062238,0.004073883959489298,6.477626065824793e-4,0.0025183080998861726,0.0034134119783453144,0.0026366649352566923,0.004739336492890996
Neg,0.18666666666666668,0,1,0,0,1,0,0,1,0,0.05555555555555555,0.24652280489148398,0.2631012152107268,0.09348701833457704,0.19783774173254193,0.28773087154601,0.4875754342735023,0.014937574518127425,0.003265531013935505,0.011332386449487777,0.011946941924208601,0.01054665974102677,0.009478672985781991
Pos,0.12,1,0,1,0,0,0,0,1,0,0.2222222222222222,0.17442609066872314,0.20792394957107854,0.07027669840854563,0.20080896632840067,0.2876392495845418,0.4847336775151089,0.010592098294672175,0.0035623974697478237,0.009821401589556073,0.01399498911121579,0.04482330389936377,0.008886255924170616
Neg,0,1,0,0,0,1,0,0,1,0,0.037037037037037035,0.017348105100804232,0.05624936899746317,0.015769460606078624,0.04361101233622364,0.128482424380288,0.3739128711432318,0.0035306994315573914,7.718527851120285e-4,0.0025183080998861726,0,0,0
Neg,0.6533333333333333,1,0,1,0,0,0,1,0,0,0.5185185185185185,0.0022722265065550293,0.04412450501356555,0.011312912691499262,0.029455811154572062,0.13056761384818558,0.3753662298883226,0.003585017884350582,7.837274433445213e-4,0.0033241666918497476,0.004505703811415815,0.003480397714538834,0.003127962085308057
Neg,0.4,1,0,0,0,1,0,1,0,0,0.14814814814814814,0.05359011788035695,0.11527434788391797,0.04798325598542034,0.1340008616209415,0.23880316443298644,0.45087262081319823,0.05431845279319064,0.011874658232492745,0.0062957702497154315,0.037738682832585795,0.007909994805770077,0.010372037914691943
Neg,0.10666666666666667,0,1,0,0,1,0,0,1,0,0.3333333333333333,0.14171463589291616,0.1747432320470764,0.06230010197437857,0.17757426351924288,0.26503863919271575,0.47467907746952626,0.007332991127080736,0.0038592639255601423,0.008058585919635751,0,0.017138322079168503,0
Neg,0.013333333333333334,0,1,0,1,0,0,0,1,0,0.35185185185185186,0.03285777239175939,0.06416915194861596,0.0160518969315523,0.0385438606088788,0.1331282897023234,0.37461973198743503,0.0033894714542950957,7.124794939495648e-4,0.0029111641634684154,0.0034134119783453144,0.0018456654546796848,0.010900473933649289
Neg,0.013333333333333334,0,1,1,0,0,0,0,1,0,0.09259259259259259,0.029332378539164924,0.06840948899611703,0.020756988812548498,0.058673992724089824,0.1583843572877372,0.3950207048569708,0,7.718527851120285e-4,0.003777462149829259,0.002812651470156539,0.001835118794938658,0.002395734597156398
Neg,0.5333333333333333,0,1,1,0,0,0,0,1,0,0.24074074074074073,0.07525717472733282,0.11352116242285744,0.03483599368531837,0.09388591044612818,0.2037356485255183,0.40421209789031765,0.007132012851745931,0.0015532052968100511,0.006590412297402114,0.0682682395669063,0.002668304914479773,0.0012109004739336493
Neg,0.25333333333333335,0,1,1,0,0,0,0,1,0,0.1111111111111111,0.042406287870441775,0.04200914412819087,0.01052803700807768,0.027199184879236303,0.128482424380288,0.3739128711432318,0,0,0,0,0,0
Neg,0.36,0,1,1,0,0,0,0,1,0,0.1111111111111111,0.09664536741214058,0.13524527769720532,0.03125291726994075,0.08874353784293881,0.1880114243107817,0.3986618089251641,0.01357961319829766,0.0029686645581231863,0.005036616199772345,0.006826823956690629,0.005273329870513385,0.004739336492890996
Neg,0.05333333333333334,0,1,1,0,0,0,1,0,0,0.14814814814814814,0.08690577834086152,0.12219253950676835,0.03989427962385427,0.04476496895429306,0.1436442793142886,0.3831416991745583,0.005975029807250971,7.077296306565677e-4,0.0025183080998861726,0.006826823956690629,0.0026366649352566923,0.0035545023696682463
Neg,0.25333333333333335,0,1,0,0,1,0,0,1,0,0.2962962962962963,0.3896610251184312,0.3853722794776341,0.1355819228859641,0.38033213435816077,0.448995001864033,0.5645131633564219,0,0.004749863292997099,0.022664772898975553,0.027307295826762515,0.018456654546796847,0.017061611374407582
Neg,0.09333333333333334,0,1,0,0,1,0,1,0,0,0.3333333333333333,0.07574432631926849,0.11116862471094074,0.02389351853228247,0.03576581689871167,0.13586589072343436,0.3739128711432318,0.006246622071216923,0.013345928387498597,0.01261924188852961,0.015954287586786,0,0
Neg,0.09333333333333334,0,1,0,0,1,0,0,1,0,0.24074074074074073,0.044644086702655066,0.08561442419716446,0.02764248912620147,0.07849127437840203,0.1749015853758712,0.40848629383610735,0.005431845279319064,0.001388147547378402,0.005036616199772345,0,0.0065916623381417315,0
Neg,0.02666666666666667,1,0,0,0,1,0,1,0,0,0.5925925925925926,0.050878938525944696,0.09023135958410723,0.02732378203050907,0.07657827074044694,0.17511958245660594,0.4076836434382504,0.003875621606794152,0.0017651679462600467,0.003777462149829259,0.003754753176179846,0.005273329870513385,0.002369668246445498
Neg,0.2,0,1,0,0,1,0,1,0,0,0.35185185185185186,0.01050388344166575,0.04200914412819087,0.01052803700807768,0.027199184879236303,0.128482424380288,0.3739128711432318,0,0,0,0,0,0
Neg,0.02666666666666667,0,1,0,1,0,0,1,0,0,0.6851851851851852,0.01690226671807866,0.05943362814840218,0.01626357552495994,0.04428629065346426,0.14486537890420134,0.3795710609849148,0.0033405848467812243,6.53106202787101e-4,0.0010551710938523063,0.0020480471870071887,0.0013183324676283462,0.001184834123222749
Pos,0.26666666666666666,0,1,1,0,0,0,1,0,0,0.5370370370370371,1.549245345378429e-4,0.042153373279466416,0.01058155125922006,0.02735304576164556,0.12876676839863768,0.37401196378494256,2.444330375693579e-4,5.3435962046217354e-5,2.266477289897555e-4,6.144141561021566e-4,0,2.132701421800948e-4
Neg,0.14666666666666667,0,1,0,1,0,0,1,0,0,0.35185185185185186,0.16849936653079212,0.16161998182712695,0.05266396915200723,0.1369413140403184,0.22600136485128808,0.4396630409770094,0.008155915686897575,0.0016761080095163512,0.006331026563113838,0.005912029546494084,0.004629983626310752,0.004002369668246446
Neg,0.02666666666666667,0,1,0,0,0,1,1,0,0,0.7037037037037037,0.052362771290073815,0.08723459832982643,0.027781031576381187,0.04078339123061353,0.1413000208518947,0.3831416991745583,0.0040222814293357665,7.576031952330372e-4,0.0028507247690711473,0.0010240235935035944,0.001054665974102677,8.767772511848341e-4
Neg,0.3466666666666667,0,1,1,0,0,0,0,1,0,0.14814814814814814,0.001704169879916272,0.0513840389611014,0.01052803700807768,0.027199184879236303,0.128482424380288,0.3739128711432318,0.01588814744200826,0,0,0,0,0
Pos,0.4666666666666667,0,1,1,0,0,0,1,0,0,0.2777777777777778,0.02671759667290955,0.09970561227678536,0.04109894487734831,0.05795939440356684,0.14672151346842835,0.38467102894496064,0.0978030901767794,0.011930469126185462,0.0025183080998861726,0.039411254701975,0,7.251184834123223e-4
Neg,0,1,0,0,0,1,0,0,1,0,0.2222222222222222,0.014075754654621572,0.056641992798157716,0.016277251389140768,0.040232911184660415,0.14119734106749063,0.3814626294122375,0.00678980659914883,6.798241838102097e-4,0.0025183080998861726,0.0034134119783453144,0.0026366649352566923,0.0035545023696682463
Pos,0.04,1,0,0,0,1,0,1,0,0,0.35185185185185186,0.059153630053982595,0.09571366987870328,0.031070968816056654,0.08801184386881479,0.1861110584548114,0.41562977227409903,0,9.36316801632053e-4,0.004029292959817876,0.0051201179675179715,0.005273329870513385,0.004739336492890996
Neg,0.08,0,1,0,0,1,0,1,0,0,0.6851851851851852,0.23872321526936213,0.15473384112678223,0.024652826295713807,0.06794667523728767,0.1683237604180489,0.4022974078465958,0.009505729238808361,8.953492307299531e-4,0.0014807651627330694,0.0051201179675179715,0.0018456654546796848,0.0011137440758293838
Neg,0.05333333333333334,1,0,1,0,0,0,0,1,0,0.14814814814814814,0.024954899746612316,0.06440472622903269,0.025827761409684295,0.07183935556224186,0.17042000770888227,0.40250660342354067,0,0.007124794939495647,0.0027701389098747898,0.0034134119783453144,0,0.005924170616113744
Neg,0.09333333333333334,0,1,0,0,1,0,0,1,0,0.07407407407407407,0.13330395505122838,0.1676776061806999,0.056915973706664603,0.16323101014797997,0.25504868601469743,0.4590268441966394,0.009505729238808361,0.0017811987348739118,0.008814078349601604,0.010240235935035943,0.007909994805770077,0.0071090047393364926
Neg,0.013333333333333334,1,0,0,0,1,0,1,0,0,0.3333333333333333,0.02861111876170541,0.05372215375789054,0.020707636780939412,0.05819360485790093,0.157692453509753,0.39471461869701985,0.0032591071675914384,0.005937329116246373,0.0032763188379519104,0.002259678729664598,0.0018456654546796848,0.002369668246445498
Neg,0.18666666666666668,0,1,1,0,0,0,1,0,0,0.46296296296296297,0.03750378704417759,0.0785744390687925,0.024878180753302274,0.06931432752536995,0.17434395516210768,0.40668611084502904,0.003753405088009473,0.0010087522168502588,0.003021969719863407,0.017067059891726574,0.0032009112314016247,0.0035545023696682463
Pos,0.09333333333333334,0,1,0,0,1,0,0,1,0,0.7962962962962963,0.12744608626198084,0.1572193901670975,0.052603319667379196,0.14908435679312892,0.24353433296052673,0.4555409852671262,0.0010592098294672175,0.0023749316464985494,0.006726400934795967,0.013653647913381257,0.007039895377135369,0.006926540284360189
Neg,0.18666666666666668,0,1,1,0,0,0,0,1,0,0.1111111111111111,5.955987661121516e-4,0.07596869906908095,0.011324210144518208,0.027199184879236303,0.128482424380288,0.3835766057687332,0.05806371011328113,7.950083686653894e-4,0,0,0.02314200813674799,0.0225
Neg,0.18666666666666668,0,1,0,0,0,1,1,0,0,0.48148148148148145,0.15376604329624324,0.1873055911231765,0.0650655995528587,0.1862964659864876,0.2750112157918349,0.47727310262364286,0.012327572861414615,0.0025043654212327203,0.010586967251921469,0.011250605880626156,0.008985754099354808,0.00809478672985782
Neg,0,1,0,0,0,1,0,1,0,0,0.2962962962962963,0.011929189159413904,0.05226383678388223,0.01328342633911981,0.03641032303947044,0.12971458179313658,0.3739128711432318,0.0028924576112374016,7.39791207884298e-4,0.0025183080998861726,0.0026624613431093453,0,9.241706161137441e-4
Neg,0.14666666666666667,0,1,0,0,1,0,1,0,0,0.018518518518518517,0.20918599206786384,0.23444929303677683,0.08321822814314468,0.1484090784758883,0.1930285165456625,0.4174618851163953,0.005431845279319064,0.0033842775962604327,0.007464265208062615,0.005212280090933295,0.0037097875639061665,0.004438388625592417
Pos,0.12,1,0,0,0,1,0,1,0,0,0.42592592592592593,0.051803321582020494,0.09186595663189676,0.0292027268483971,0.07951701359446374,0.17810203527129578,0.40924380203051836,0.004888660751387158,6.53106202787101e-4,0,0.0044374355718489085,0.003163997922308031,0.0033175355450236967
Neg,0.04,0,1,0,0,1,0,1,0,0,0.4074074074074074,0.06268418805772832,0.10195879212893445,0.028377418175223497,0.07921442052572554,0.16460517253363158,0.3881161497884372,0.005266173998299832,8.306323433628676e-4,0.002029756328508255,0.002942361125333661,6.802595532962267e-4,0
Neg,0.37333333333333335,0,1,0,1,0,0,1,0,0,0.46296296296296297,0.013554175388344166,0.05681026014131252,0.01666790542248015,0.04600440384036762,0.14585900327943435,0.38648332325891477,0.004073883959489298,8.312260762744923e-4,0.0025183080998861726,0,0.030102803565825658,0.001184834123222749
Neg,0.28,0,1,1,0,0,0,0,1,0,0.25925925925925924,0.020030020932026,0.05964356169081437,0.015517943625709435,0.045811222954676004,0.15461363966662245,0.38510373348043087,0.008158631609537234,0.0020139420362307696,0.01007323239954469,0.022330541162335047,0.013183324676283463,0.009263033175355451
Neg,0.6533333333333333,1,0,1,0,0,0,1,0,0,0.4444444444444444,2.4099372039220008e-4,0.04215978346396755,0.010551226516906044,0.02727440575508083,0.128482424380288,0.3739128711432318,2.55296728127996e-4,2.3155583553360854e-5,1.1080555639499158e-4,0,0,0.001872037914691943
Neg,0.08,0,1,0,1,0,0,1,0,0,0.6481481481481481,0.029222209981271344,0.04200914412819087,0.01052803700807768,0.027199184879236303,0.128482424380288,0.3750139004955733,0.01357961319829766,0,0,0,0.0026366649352566923,0.004194312796208531
Neg,0.44,0,1,1,0,0,0,1,0,0,0.46296296296296297,0.016241255370717196,0.10718469504348509,0.018856638294203514,0.04758062310238245,0.26234368977435724,0.38616952989349745,0.11045657375495316,0.014445521739827426,0.030076153636940557,0.2892491176330036,0.029351354059277503,0.10909715639810426
Neg,0.013333333333333334,1,0,0,0,1,0,0,1,0,0.07407407407407407,0.02841660240167456,0.07347994493651513,0.021843328110738823,0.06486603845838235,0.16182807928774984,0.39645534610307176,0.009234136974842409,0,0.009149013326886465,0,0,0
